1,DESCONTO,10.00,true
2,DESCONTO,10.00,true
3,DESCONTO,10.00,true
4,DESCONTO,10.00,true
5,DESCONTO,10.00,true
6,DESCONTO,10.00,true
7,DESCONTO,10.00,true
8,DESCONTO,10.00,true
9,DESCONTO,10.00,true
10,DESCONTO,10.00,true
11,DESCONTO,10.00,true
12,DESCONTO,10.00,true
13,DESCONTO,10.00,true
14,DESCONTO,10.00,true
15,DESCONTO,10.00,true
16,DESCONTO,10.00,true
17,DESCONTO,10.00,true
18,DESCONTO,10.00,true
19,DESCONTO,10.00,true
20,DESCONTO,10.00,true
21,DESCONTO,10.00,true
22,DESCONTO,10.00,true
23,DESCONTO,10.00,true
24,DESCONTO,10.00,true
25,DESCONTO,10.00,true
26,DESCONTO,10.00,true
27,DESCONTO,10.00,true
28,DESCONTO,10.00,true
29,DESCONTO,10.00,true
30,DESCONTO,10.00,true
31,DESCONTO,10.00,true
32,DESCONTO,10.00,true
33,DESCONTO,10.00,true
34,DESCONTO,10.00,true
35,DESCONTO,10.00,true
36,DESCONTO,10.00,true
37,DESCONTO,10.00,true
